Date,AAPL,NXPI,NVDA,NFLX,MU,MSFT,MRVL,MNST,META,MDLZ,MCHP,MAR,LULU,LRCX,KLAC,KHC,ON,ORLY,PANW,PAYX,XEL,WDAY,WBA,VRTX,VRSK,TXN,TSLA,TMUS,JD,SIRI,SGEN,SBUX,ROST,REGN,QCOM,PYPL,PEP,PCAR,SNPS,ISRG,INTU,INTC,CMCSA,CHTR,CDNS,BKNG,BIIB,AVGO,ANSS,AMZN,AMGN,AMAT,AEP,ADSK,ADP,ADI,ADBE,COST,CPRT,CSCO,ILMN,IDXX,HON,GOOGL,GILD,FTNT,FAST,EXC,EBAY,EA,DXCM,DLTR,CTSH,CTAS,CSX,CSGP
2022-03-14,-0.026921781482576568,-0.03437400051902218,-0.03546304865751175,-0.02773775706991617,-0.04810400036377812,-0.01304566199429034,-0.046059697204112966,0.00013659455013145875,-0.005237269950718422,0.003714381025204515,-0.013268522336488424,0.0007421978766433793,-0.007954716255038694,-0.03022091004228388,-0.01016684021682591,0.008794048843298449,-0.036069475727862184,-0.00042961936304440027,-0.03868532923778776,-0.005821622848972162,-0.005337463448139517,-0.017944943134159994,0.009858670224118411,0.021750887080041106,0.02295581862004526,-0.021597983985108284,-0.03711720154932235,-0.004021884453093971,-0.1111889126397122,-0.004858288212323716,-0.008077769083510399,-0.04247040252914686,-0.01951458790317443,0.021294203567744745,-0.07530056536974974,0.003101770972895708,0.013952932015657215,0.018527598241271644,-0.05138466354469771,-0.03680489393642427,-0.03400992122199245,-0.031699498434229686,-0.0011110591271826487,0.012173340426028854,-0.040488508729885034,-0.00868740990757697,-0.019927053569022683,-0.017544875418197405,-0.012612384238478455,-0.025553208143987614,0.001571828385398765,-0.028799670740928974,-0.008408720266555009,-0.01895020442562861,-0.0013035460731480987,-0.013436902416700354,-0.01178929645732098,-0.0027908990792246116,0.005008229475859814,-0.007156545634429333,0.007344504328572258,-0.023873301523050637,0.005253799202199989,-0.0306448759444899,0.015248904148563421,-0.013307785204437884,0.009588775245827581,-0.001146692416512305,0.039750748358997126,-0.026506969650530256,0.04271227471534819,0.027240848957677474,-0.006952802336790954,0.015343290154144396,-0.013348849953786988,0.009337479456707992
2022-03-15,0.029245620348594414,0.038445483464842126,0.07420492651668747,0.03776603307720618,0.052078314361129766,0.03801080725881924,0.08781321362604416,0.024949017192417707,0.028523530107085117,0.030373177428654124,0.049956788225279096,0.028280721600214526,0.002348309626223292,0.03617195369706986,0.040481863854642725,0.0034434535629955195,0.049752505076167866,0.03067378794606934,0.027691708358229615,0.01596979040002697,0.010304910909878359,0.0023059468302463765,0.00541212017397955,0.021733365445899197,0.026324406810067213,0.03303740560417123,0.04530634609366675,0.017655734028078653,0.0684027543899481,0.012903480274043342,0.005392459872157476,0.04717332326865794,0.019628760867336226,0.014398996112587797,0.020456323771515177,0.036389727416975326,0.019753602379339777,0.005834261067862628,0.023101895051633372,0.023230764988972356,0.03482899217371821,0.00919190789092957,0.012595454094928862,0.005320119178285505,0.02371762310914519,0.039332239735520635,0.018357564552055394,0.04302014717682184,0.027721428602966572,0.03813139923769891,0.010200380638923265,0.03500819185442033,0.01435705556814945,0.01957397696876967,0.025328663962345958,0.03568068966965158,0.024390290659704487,0.0306499670797398,0.03528731184983213,0.02365889660402825,0.021011893753850742,0.03356360263109678,0.02474587896964017,0.025453182400603666,0.002919192443214893,0.02820718499342758,0.023577483640151053,0.004121752022277272,0.0348993860784065,0.013920948072870342,0.021352033787232744,-0.00013241724055454757,0.008428374062008406,0.018755878171721595,0.003790601816938775,0.03322213209458445
2022-03-16,0.028602376393577288,0.05389031085490046,0.06419028870439109,0.03930462230217198,0.08592791349218674,0.02490082131125775,0.04648545073605698,0.02771571048393591,0.058653042076083475,0.012670729097042959,0.0427748606742408,0.03478450563070227,0.05103454255766902,0.05960455157006251,0.051755483757841184,-0.0037086106123867856,0.059107735495655046,0.007188344051354776,0.025340000451908477,0.02216285563859914,-0.014052518939169768,0.026957024768484633,-0.01653617372367868,0.006175470168235813,0.023399949007611272,0.023004158033999668,0.046704219074345354,0.011651866604256569,0.3319258035002735,-0.004819422951497901,0.029643462281136235,0.05032440711114422,0.04340747127738835,0.017933211259354338,0.04236006135557602,0.07163056572417582,0.0043927544383871135,0.029668450530868067,0.04980703193038408,0.028659462694500017,0.040603609330327015,0.039812772953077474,0.015037843186321254,0.005169712486021612,0.05468749095856152,0.057111414514114216,0.03210966044922079,0.023936907071467894,0.04214024550301956,0.03819476755459102,0.00047488402291411994,0.04763740810900204,-0.010880012578368799,0.06083556231211973,0.0007063482917943776,0.049446235459402105,0.047924686316039355,0.001971123495125912,0.04089187015384783,0.0037699641233185305,0.043779838843926396,0.033743153305099485,0.01710623902807981,0.031109851078785507,-0.006019361112759197,0.04897163324847676,0.003221192105503821,-0.007339540673578362,0.015270142773295305,0.024531137763137475,0.049787692121430686,0.006729617496778711,0.017204013622044385,0.018205060429754196,0.035733416969938245,0.028799786171006335
2022-03-17,0.006433339412740241,0.007670158513839017,0.010961897502716623,0.038060361201845895,0.010612617692938727,0.0028153499527509046,0.00722976410458071,0.014022180343521828,0.020463889761170972,0.005152243561268957,0.008923286845769198,-0.006112871057029182,0.008160645746275771,0.02273344143459605,0.004804256342168066,0.001855916839921419,0.01075542289805463,0.0006561525504055486,0.018317609971633595,0.008554168301111009,0.006477253530834054,0.03384294177275711,0.0021083449666045345,0.005937575475135356,0.035093223579516684,0.012063119428996833,0.03665493442277862,0.009271188033734517,-0.03396617636297262,0.006420566667113391,0.008360516540302005,0.002856032644644822,0.009479619426578281,0.010636759653220298,0.015695622490844847,0.03853626100431818,0.007734673461816601,-0.0004430212792212788,0.013143060391564215,0.018188825037665425,0.03402907971450842,0.010877754323076121,0.0053931874231401234,0.009636936214363156,0.018497797615884517,-0.018929999540374075,0.007430637601412481,-0.0073567130829781825,-0.004157635533340345,0.02664947618554765,0.017924447114681778,0.011506199854743595,-0.001368203699899331,0.03436596264629836,0.006848338522747824,0.008852609073759187,0.00451101465540499,0.017150725573821017,0.018269301387663677,0.006429697108403848,0.03507866019165935,0.013177228752065624,0.004700280917449536,0.004181671475282559,0.02099576871239825,0.01976703640634647,0.020688535739792197,0.00023033067681650952,0.01629884638350293,0.011085327395225036,0.03903865106803489,0.019856796331607272,0.009762653554948481,0.014921700255620179,0.01919107090259191,0.04948585805602798
2022-03-18,0.02070314430129643,0.013867626116674163,0.06589778380951082,0.024469338413812176,-0.013881265648289886,0.01749398886436295,0.027285888312602563,0.029082399961366835,0.04077584707065245,-0.01228004215042307,0.024491984822295722,-0.00029195006216294213,0.02988064871987688,0.03421582883908244,0.034671625243613384,-0.003449742107186559,0.019073069774687278,-0.016301700688413363,0.022539030258827447,0.01978390382468123,-0.013141854254382431,0.03466625218826126,-0.002530670211793513,-0.003686780506723789,0.02839591279680831,0.009091649021798159,0.03803519751155836,-0.01382130042232352,0.050219082327649246,0.012718847559599677,-0.0008398903082690874,0.021889473506380878,0.012073174948445776,0.0010356440776380516,0.007561396976515568,0.05726236558495371,0.011429292717788024,-0.01788353888549663,0.04551939391438467,0.024989864182121905,0.012835405968571845,0.006554666281584466,0.009208730327067325,-0.0005714730075351595,0.035558938714138934,0.01157940748621297,0.015704978060586256,0.012761065553684765,0.028558364617465918,0.025192147663773066,0.0016522458954996838,0.023585111773596946,-0.009206107817520773,0.007765701655500283,0.0035930188141998255,0.02145839322922696,0.019985295725284735,0.015366349862025046,0.012770824507496354,-0.0035669729229952252,0.022941741868168455,0.028743027583390205,0.01443191495963392,0.016939661557368285,0.0037092996570475497,0.05291153690032961,0.012694696491148532,-0.004613665995775048,0.006267473777375021,0.008748886866825848,0.028871241354859196,0.013064503886227487,0.012507033182060033,0.013553851720324441,0.00027553180224062417,0.04164659264978712
2022-03-21,0.00850155853499039,-0.009975843451615753,0.01056658917186555,-0.015916886162742925,-0.013438425573680267,-0.004236203928032997,-0.00873007191621202,-0.019926674428159357,-0.023366640354799777,-0.0022786672662908694,-0.009359220867427149,-0.007269950327907262,-0.027867088526019598,-0.014387905384518685,-0.024317387392147963,0.0,0.0,-0.0065578917282640955,0.00031188626398600215,-0.011539101489113955,0.007674976672205429,-0.003124785709329435,0.0004223252451889104,0.004726218131557656,0.00993889892899337,0.0019970083332490293,0.017268009913468576,-0.009559615184180822,-0.05832417312381491,-0.006339163844459181,-0.0088620252518732,-0.03105769330005594,-0.024513237715483242,0.010528411548045936,0.010336606083688065,-0.03530479890906304,-0.0014139380876478829,0.0005637182082671096,-0.01233176306692537,-0.023824307418189042,-0.028257244710495483,-0.0012653101979223347,-0.005129341966480165,-0.020209048472026803,-0.010567366415401794,-0.011463734483270465,-0.008474265865384802,-0.008314249399089414,-0.025269559771108382,0.001493436589994942,0.0002961830248296153,-0.006980105454758623,0.0065694056016618345,-0.004322493818031528,-0.010112051745750632,0.004699780616056884,0.0005733907679804079,-0.01042181647576132,-0.023327893601110632,0.0005359441084516445,0.002568178662621395,-0.005304748797002876,-0.008768725957582057,-0.00017633867923633155,0.004031038818742811,-0.017147800331146382,-0.0019026715708905296,0.00943509106681872,-0.012574334328337074,-0.005717890364795774,-0.01660976279681918,-0.014160948012891342,-0.0036044210636366303,-0.02291468663449715,0.015033867904268843,-0.010482604334516848
2022-03-22,0.020587191929372774,-0.014593409595936043,-0.007886321570697465,0.02199404040896667,0.009779698931795448,0.016246472529508806,0.009430859308672228,0.028698201623739147,0.02410537799538562,0.003253642486627436,-0.0023536332415439068,0.0036415816716263835,0.02185405084340842,0.018272632870323983,0.013244236035248958,0.00873385850516128,0.0040286896608257225,0.0022296005936229962,0.03443158538644964,0.00621786603342982,-0.0015880109687305085,0.0053799903267342,0.0010548153600231456,0.006452447518932689,0.003938574871530359,0.010418750017406372,0.0760832835953988,-0.0022252156938636692,0.05216376728553824,0.018898195482279296,0.009701915560142278,0.01178845576720238,0.006675667775216719,-0.0008081706087594574,0.012899196022221709,0.02769832292733705,0.010890297903437528,0.004947078818564839,0.03412212788557267,0.011093295167538592,0.02013878151768568,0.02088201345451457,0.01171608506572544,0.015590845113445946,0.018904155002696005,0.018596371546380584,0.019678420421477202,0.016576198168841406,0.021464490900508056,0.020820051155123028,0.0006345859292525721,0.009492820374198766,0.005896614226397339,0.019952175453360914,0.012531209283833682,0.0033436910468952513,0.027957161335505985,0.006978020621801298,0.008752968306697693,0.003031028814543616,0.009179674762205452,0.02357143066747427,0.010359338041251618,0.02729815197426984,0.005349340356241375,0.03486658324510095,-0.00017304937862584906,-0.0006872746800467148,0.007742899126917083,0.018699566080058756,0.009448197791169639,0.011166067461620709,0.018752819941973496,0.004335153304237089,-0.002172789911924001,0.03741310960046237
2022-03-23,0.008199952214845055,-0.02240629649097185,-0.03413030431502964,-0.022261050890897742,-0.04484813312751723,-0.015144038843819815,-0.034781165669399774,-0.04079636802928438,-0.014833627075283035,-0.012913923219203701,-0.034899556100338076,-0.01726720845786845,-0.01474160603142882,-0.02926672431595395,-0.03466296190346802,0.008658025804550367,-0.029209891325570836,0.0018178518003674612,0.011020029229539253,-0.016375031893323178,0.0012996997067266202,-0.0306513306805706,-0.014654675002687918,-0.01499998095564366,-0.01671485728545682,-0.018095317029780393,0.005147863044765912,-0.006865751029429276,-0.006820754715125677,-0.0015612993124169748,-0.029825381381942122,-0.019183908981965807,-0.02138754264343521,-0.0343975935223796,-0.03053576803974624,-0.027698322927337,-0.005246793049897733,-0.01389134650473294,-0.027368222282623134,-0.0400309482458792,-0.031044718154965796,-0.0024830556611232946,-0.014935239027763586,-0.025859605839396223,-0.01833182301667526,-0.019355380834494416,-0.0061825615326007105,-0.019757612747520626,-0.03514202736381655,-0.009022396175222974,-0.009731335288314104,-0.03042563048383942,0.007947444110442733,-0.04396938118735743,-0.012342882502346497,-0.034766212568402614,-0.09801512953112837,-0.009699789252862086,-0.019823040042889213,-0.030549182866756404,-0.030176649832548405,-0.030134981803270292,-0.013888749866073809,-0.011451040323754609,-0.01901936630421624,-0.013166177207201129,-0.011844877492187942,0.001602998480250093,-0.0026942750648613527,-0.026053727600671168,-0.03370046949275514,-0.009940778331874763,-0.023469044949879163,0.020999419090842915,-0.010660194116626057,-0.0025408902699011605
2022-03-24,0.022424471104495303,0.03998732182101322,0.0936278726537309,0.0032524722099968174,0.03328000358202965,0.015275642332774354,0.0675800005718101,0.0065129469077702985,0.028221628699950464,0.001151009582484785,0.05164581432783778,0.025499621821765083,0.023307145077531503,0.04642057621335122,0.048034620030686814,0.00910160349555647,0.05147546606890244,0.01727097545535441,0.029556915005665152,0.01864777558902518,0.00833431980934494,0.01861938268895773,0.005972693103171164,0.01428506796631661,0.0028373834849332517,0.028243896705848034,0.014714339594958641,0.006865751029429346,-0.044041731513288426,0.015504220681917006,0.018143415871118087,0.010384401961974283,0.007548864470511466,0.01562699774157616,0.03591435955542373,0.012137136404436396,0.006037708552818981,0.011533380861834888,0.02841311109132077,0.021141128135932337,0.009039233804147355,0.06709893043892315,0.00600075228174927,-0.0011971357204567463,0.03024557907369029,0.0462524782435387,0.016042742727508344,0.044141222656114955,0.014674938665969247,0.0014768099843156708,0.01142139539441219,0.053121497976859285,0.004468424534949378,0.02716695403743295,0.020395449135485688,0.035918537773041985,0.021613913669042476,0.007355124623808098,0.014075192630592,0.000367098942983274,0.009548368676557931,0.00804503766062587,0.012144070619163151,0.023560412250227567,0.004915730126625714,0.04346782759194694,0.004894268929484737,0.017466887150240994,0.028895064054137415,0.007433810337432659,0.041588246256821455,0.010897621994821383,0.0025254344160188054,0.02234757563370058,0.007937497864608827,0.009235917533281518
2022-03-25,0.003727228226912651,-0.0032500918559691585,-0.016403631527193267,-0.004962882691901403,-0.0014074710454799262,-0.0013820387502343889,0.00823595420735588,0.0017804836770094088,0.01019515355699703,0.010950543360860971,-0.0067166819836959255,-0.002678296437986078,0.010643803178169894,-0.002519966004238913,0.00150194881239361,0.016940889113895814,0.0036109551199388374,0.004445711470757823,0.000385613743397046,0.007564969226985312,0.011666086731384988,-0.013102079447403,0.00212447001138125,0.008899495213407892,-0.0011532099092239022,0.003738709970771341,-0.003240181703986614,-0.01120102523729716,-0.02635204138437659,0.009188460975748445,-0.021030835043218676,0.0037807412969460344,-0.0022143855194135045,0.00039714886422502797,-0.0030969646604133974,-0.019930174184039733,0.004670761468533264,0.0002247210221585745,-0.020637826159758337,0.020389855895960898,-0.013578849437028535,0.0040599671427316904,0.007026674559220796,-0.001896952093353121,-0.02043938843388372,-0.006235190153730413,-0.009623138117023408,0.0038875414999520242,-0.006420070308100866,0.0068448147304497955,0.008073033001950931,-0.011101162911593408,0.004139125714235188,-0.004280463069852566,0.009587422062707344,0.004053506522445298,-0.0012040835143985454,-0.004309310660434415,-0.00324274439462125,0.008586863638845725,-0.0038844816974240963,-0.0027054494557606935,0.01579709029746684,0.000713148866778581,-0.0038967099012492345,-0.00891635207622638,0.0040025164345234635,0.023117123687557216,0.003314414191531616,0.013840175119554692,0.026503587140743873,-0.00280918545008575,0.0035030161669830093,0.007065617802419099,0.006521722467727689,0.0017777059079792377
2022-03-28,0.005023808707297881,-0.0054754307828929006,0.018851828903139443,0.012387854635903358,0.02228512469228213,0.02285325014758284,-0.0008070332319158167,0.016633444831649906,0.007947725987687417,0.0008123702758580569,0.0037511612655883216,0.00023302735704964854,0.032594884249468985,0.004477818881382956,0.02402415215198183,0.0025419857296835784,0.02338832402843337,-0.024189792961319165,0.004568655620316611,0.008972032301235356,0.007608890402956321,0.02546164869078667,0.0014844831793412552,0.006945715442025025,0.01715968304018108,0.004209548266111465,0.07728050710253655,0.017545684647439726,-0.002506438131801181,0.00607904426626471,0.00985509629425233,0.010578338474658437,0.014743403527841807,0.01947011053433245,0.00303389379597837,0.02096363493020056,0.0029608620156030335,0.003702205767493092,0.04136996458984478,0.027776757387839447,0.04501474075442239,-0.006193220685650393,0.008451285070488248,0.012443289983919437,0.022595993647349558,0.012770000250870517,0.0033597167073388997,0.006356355388314914,0.03006424604419567,0.02527066880086216,0.007010866775331167,0.004368063652506557,0.007919896179638092,0.015296774700447685,0.007323488609745179,0.009792940561652247,0.04172426624002446,0.016950750746130647,-0.0003169393466709462,0.003087808468015537,0.015563570381916785,0.0011312051947276489,-0.0034437498717948636,-0.001536396475568967,0.004572887018532789,0.01728141913421064,0.015167464787517423,0.011144130646597897,0.023409008833420147,0.00563919242696219,0.028914437913168056,0.014912805214760887,0.00032759514800557017,0.023717219174545733,0.016387294835615445,0.01221055038269259
2022-03-29,0.01895380973473596,0.027698716574198822,0.015367241461596707,0.034560050944764914,0.027053687937446814,0.015045532658980822,0.024590910427096144,0.0314909811531391,0.027656429412900828,0.0239119874992429,0.0296405000521975,0.03864678400004004,0.0360823528321113,0.020635792214039394,0.02364271342839482,-0.0005079011250489683,0.03075311556485691,0.022994860367724305,-0.01407708474938834,0.020275025319747505,0.008247944115489734,0.00827747929796616,0.013261932088931953,0.008799004450838853,0.015009581125688926,0.02830106468979866,0.007054913567225325,0.015220715025167374,0.048335914571098725,0.003025683024381099,0.024535478165027103,0.03173827145599577,0.04265535424146555,0.007227879982482447,0.016400063974872148,0.04222242627168203,0.014734404517766052,0.018308513333471034,0.025603569893687526,0.023621125539004525,0.010063750051917486,0.014264113925244676,0.005245979954214257,0.012447666802625186,0.021313679632524674,0.040919958218913685,0.015329762978550028,0.01348161798090701,0.028637512056454064,0.0019184362663260243,0.004439640394615909,0.027088720297040084,0.011003685812875755,0.03462856555946372,0.019300330227175262,0.01730725286861986,0.03562368277391979,0.008403797217521393,0.035651360578093524,0.009565936858950474,0.02916044850835832,0.022396302872378485,0.0021791091076478666,0.007395329526089096,0.02255539227102613,0.026094407360212398,0.008855699549613665,0.020858688497041766,0.024036779428458006,0.0061508306515498734,0.040010467783904165,-0.0009452305508388998,0.012916059504061505,0.01935130991796408,0.003988863645100289,0.017394220047250882
2022-03-30,-0.006671754738622403,-0.03879372626899829,-0.03429144753899306,-0.026770355479610368,-0.03585775679444311,-0.004926330819891295,-0.04224000574585885,-0.030991219561324803,-0.008782886098611697,0.0006376825098880219,-0.04342123756158951,-0.010542202586015553,0.0914785511464615,-0.03646082842145109,-0.027727091360351005,0.000761651804450645,-0.044472011108010925,-0.008562991496402394,-0.001233472411993278,0.032368722301065106,0.0067983230962067554,-0.019269986725497304,-0.007556634998219217,-0.00567551367064544,0.010051785367526909,-0.018813626505801664,-0.005087674440050588,0.001400622227665311,-0.019965192825640292,0.0030165558755342226,-0.011309084352040923,-0.0021948124683979333,-0.0312526029291364,-0.008700003543071757,-0.05316743823994778,-0.022448495235345048,-0.0013684156831550883,-0.017189207191726404,-0.024971988133087666,0.008047014043655872,-0.028017875588751788,-0.015818313737796737,-0.001885515201597282,-0.003868921538408846,-0.016156836348458967,-0.01869449068400365,-0.018405131065045294,-0.016313892378015747,-0.022656677621038977,-0.017961531171231216,0.0042553665524779315,-0.04069235416748053,0.007369686081419753,-0.009009069942365968,0.01241426339981746,-0.02198155427313768,-0.013536598761343967,0.011322008316834,-0.02587289097094015,0.00680283274661248,-0.014970880967726467,-0.0055978065606728895,-0.005075097623167115,-0.003986632408731346,-0.01447727356696057,-0.01610108005306703,0.012301085063454193,0.005094489139382743,-0.014217916141778255,-0.008966421658992538,0.007212649366524506,0.010723500817899731,-0.014555880227162955,0.0011579767839856887,0.0031796332414689714,-0.02326022211408912
2022-03-31,-0.017935551987987484,-0.012083655352922964,-0.014697638550211183,-0.018200129137222215,-0.016173505226124985,-0.01784144638657574,-0.01796629803913799,-0.002000451200133393,-0.024389851667170694,0.00047783785577525594,-0.016498632141480063,-0.00397506761232399,-0.03150567676702717,-0.02016333150515357,-0.020977265030052233,-0.0002537506794016293,-0.028654348381412273,-0.016750432383452547,0.010918622130278674,-0.003072922488938991,-0.0020762580127279833,-0.008731463006640421,-0.05834904716437308,0.0171988714128081,-0.010843519586342316,-0.02140633640889198,-0.01509517416561853,-0.002023619152916041,-0.06067551623521553,-0.0030165558755342894,0.01743684448512276,-0.0006592887785242263,-0.02348937687068864,0.008685671630840601,0.0005891565409393012,-0.024260148928479677,-0.003459253346473653,-0.014988723027806131,0.0020424501460632326,-0.00910720274652919,0.01866139629981755,-0.03703759830051107,-0.018411027114607105,-0.04410735240690344,0.0070172002273266205,0.008750285148964176,-0.0020396689982907917,-0.0022369471490172915,-0.008339140738361159,-0.020064520292900095,-0.0030966831664617812,-0.02989756053297465,0.0035142352850529553,-0.03055247999923666,-0.000966367657541664,-0.007839291165235001,-0.009697792404204294,-0.0010760562168151938,-0.015500500718386044,-0.005187353024908497,-0.007527449546804839,-0.0029568991037305027,-0.010022575855763202,-0.02043445319526754,-0.003526252391300726,-0.000555853186717543,-0.005205282223277154,0.008433448886625613,-0.03601823773147734,-0.00920576323308811,-0.014399374064960209,-0.0010610256375731065,-0.018999930907635874,-0.015442222882196781,-0.0093024561768903,-0.020505878530443153
2022-04-01,-0.0017197591599992172,-0.016671447543002784,-0.021260987342835887,-0.0029944014055201845,-0.022198617842384267,0.003593945572524779,-0.008964813872370846,0.027770991187991947,0.011135847531399448,0.011875694631053594,-0.01569341181000044,-0.011847932204870484,0.006032724465485274,-0.022878357458263346,-0.015943576464733305,0.013616006046764278,-0.04876619845829209,-0.025925969587724394,-0.018482657462322614,0.01743331740812724,0.008004541156759921,-0.0064099343459728805,-0.02053548100909159,0.019654573821030467,-0.0023790426634217945,-0.007659790567696204,0.006465651918934319,0.018602584975660464,0.02086261126023998,-0.004542001673733464,0.03304729145216975,0.0056999072777574366,0.0016568231557033165,-0.005153380606928795,-0.03889611317623282,0.008781019270073713,0.014118928054696915,-0.03289583079715955,0.005117922050798456,0.012713902232202739,0.006405778709210544,-0.02969401721426104,0.018620844597293452,0.029192775653758742,0.0070889940778470694,0.008218441617089544,0.00023733076891833122,-0.004297107838135067,-0.0036585138455184395,0.0034450322821231614,0.0053614347105645985,-0.03387530485605615,0.0172897967861997,-0.006130311527424873,0.025856056368040777,0.001089111237250674,0.005624832529879362,-0.00048636141962815697,0.001672300474910444,-0.001795154766724981,0.04066170761421217,0.011594868442511067,0.007424354981031711,0.007757365038217152,0.003693865884355103,-0.008020573492332815,0.004535123278229527,0.0006295750853834569,0.007828291944143792,-0.01016939245021348,0.038291823981615826,-0.004505929464678671,0.003784649143396351,-0.0035559475941608055,-0.05319243085294618,-0.00919998356172457
2022-04-04,0.023417083207736493,0.0032360152326061276,0.02396942187231841,0.04714783210050955,0.019370102722189437,0.017777711085912473,0.026246080918599934,0.005462798996243117,0.03941737639168729,-0.007742800076006035,0.005527308197976296,0.005569511466329609,0.04455112703231071,0.01903927723229174,0.01864432799722405,-0.0010024144449170857,-0.0006710437278779272,0.028681387338589045,0.027422397509158307,0.003163576279069015,-0.0006877009108239038,0.021084961360293107,-0.010543380440171352,0.009312211171211001,0.013406895324167908,0.0034542424102977204,0.05459557817973847,0.01389809266033133,0.06898163863767147,0.015060558067589179,0.006827364284829207,-0.03787078277842923,0.02786120370515601,0.005139048489290732,0.045353308315789015,0.04352342868751803,-0.0025951825027291744,-0.008366306232893998,0.015315817500178517,-0.010826241409296977,0.04390451483025176,0.022403625048641265,0.008558828663900356,0.0005695702245403075,0.008895867423380704,0.0030108365936969686,0.00468875570166834,0.012474028950802957,0.021010625672240896,0.02884445449723015,0.007172336686465268,0.015807110779149484,-0.008508115492762142,0.026541059168188216,0.0071691053362480635,-0.005214354387073602,0.022913613306817723,-0.0007646378648858139,0.015082972855922696,0.0037659801634197364,0.004523947500116362,-0.009732056724250784,0.0002040671013748877,0.01992845887125349,0.016619843896779743,0.02240133764706902,0.008012085911738947,-0.006736836536861047,-0.017127367034025048,0.0220345762048144,-0.017784225975363648,-0.016825118145753156,0.00011111712016719504,0.012519156232282492,0.00281238839476428,0.02454477298042405
2022-04-05,-0.019123613760436146,-0.04216680230075226,-0.053642974871486976,-0.029419619811957745,-0.04019444049029828,-0.013070330945682591,-0.06585523979768264,-0.008510652563798378,-0.008803453976711551,-0.0004759919984818387,-0.0594068047414534,-0.0037287994778350416,-0.013601379951660946,-0.06143251501191975,-0.0604475049424751,-0.007549128842192794,-0.0675076166889813,0.0052855841159655526,-0.01114292536697374,-0.0004306468953974047,0.005076533227571956,-0.013589862658359991,0.002071636164302654,0.004901520365295524,0.010998613196712215,-0.030734179449582802,-0.048464637280470575,-0.00476273526839912,-0.03848188309489226,-0.010518556393855641,0.005852957400142099,-0.04611459995298269,-0.00021477967198399876,-0.009986560565953031,-0.05581683886742731,-0.03515872168595966,0.001062543657406179,-0.01995890453809263,-0.03725763396734713,-0.021165296594473203,-0.019168032863507958,-0.021988046114139,0.0006267440900748402,-0.009313740267969784,-0.022145167368360964,-0.032945614065632,-0.019225392523664175,-0.03319821082899716,-0.012923075103691737,-0.025822642256601212,-0.0012667451095624283,-0.061576262153290574,0.00653582118590155,-0.033559577567498465,0.01191948542430546,-0.027861801461340197,-0.022062834683921888,0.000330378132573615,-0.009766147473885989,-0.010325424389681726,-0.004688834848715509,-0.005562146724367064,-0.012522657794774697,-0.01679029553155766,-0.015280082078084034,-0.013941948125106574,-0.013894911274131934,0.009670043310202216,-0.005834058200972249,-0.017016381356019943,-0.011130324844667666,-0.006591804913275955,-0.03642513976554234,0.005065986112919351,-0.009593729241078139,-0.00980539752234517
2022-04-06,-0.01862327042115451,-0.0060156605437043905,-0.06056920768402353,-0.031532305920196624,-0.011186867123781061,-0.03729245283557161,-0.02685417819906175,-0.01327455361568933,-0.03753129026378529,0.0031691545464363952,-0.026163202298450136,-0.04604381975910692,-0.01907306928069347,-0.010920283294162088,-0.0036823776347887447,0.011302327727928416,-0.036567144908277865,0.015306126337666065,-0.023357246453469687,0.014118949344707012,0.02593698586348962,-0.04078376393896399,0.018679447558349785,0.008961148436755974,0.003821130094458123,0.00039498301969699724,-0.042589069768463106,0.013174428600300192,-0.030838274417767233,-0.006060623037422885,0.00733427356749829,-0.009075749467849264,0.011103032950575081,0.02413269451444237,-0.04341503218900711,-0.044849818328687,0.016906445827466296,0.007696049330941083,-0.008765488764862703,-0.024804979212799973,-0.01184290861538125,-0.012334246316378493,-0.0029288965108130193,0.00799616404341998,-0.009837096416131778,-0.03356853223494276,0.010064333329681874,-0.019932768170430826,-0.023819365412361203,-0.03283328123701215,0.021720169074644316,-0.019748319803652055,0.030906332151008416,-0.03663554668450284,-0.0008827677535562161,0.0018734840144712347,-0.03156722981492443,0.016326299733028408,-0.012583806239643659,-0.010064952756207014,-0.014729784651403614,-0.01874197509538551,-5.161507849081594e-05,-0.029178758701405905,0.017749451881458753,-0.029143211676825227,0.006887761949623879,0.0391806502937981,-0.04126533987878331,-0.008057190770732553,-0.013411980103974708,0.002052547624376823,0.0012663978292890212,-0.000579603535506112,-0.017158099905356786,-0.02341324393870028
