Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LCID,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
2022-04-25,161.45762634277344,158.38999938964844,413.95001220703125,154.52395629882812,220.2801055908203,191.14999389648438,95.2528076171875,368.8599853515625,112.82127380371094,90.69000244140625,240.1595001220703,146.07400512695312,282.1600036621094,587.8655395507812,563.2313842773438,64.1391830444336,214.5399932861328,2246.0400390625,29.6044979095459,151.10000610351562,61.307830810546875,506.9700012207031,43.71913528442383,562.0702514648438,29.552499771118164,214.5800018310547,49.486045837402344,62.650001525878906,33.949466705322266,403.605224609375,82.33341217041016,121.68000030517578,169.85000610351562,110.62249755859375,126.9901123046875,51.965335845947266,157.60000610351562,46.423702239990234,114.63610076904297,54.493980407714844,64.697998046875,,52.720001220703125,58.95513916015625,123.25,123.0739974975586,185.97291564941406,472.2699890136719,319.1000061035156,44.714603424072266,442.12384033203125,255.1199951171875,51.62153244018555,36.00440979003906,40.38709259033203,324.79351806640625,19.329999923706055,466.82733154296875,368.0899963378906,179.92330932617188,66.27664184570312,63.52022933959961,1041.9200439453125,186.99000549316406,43.34000015258789,150.41000366210938,60.21454620361328,276.8003234863281,69.29035949707031,209.91000366210938,198.79722595214844,167.4778594970703,277.9685974121094,53.47999954223633,713.4199829101562,199.91000366210938,126.83731079101562,54.8197135925293,35.599998474121094,166.8350830078125,87.77999877929688,131.5643768310547,690.3300170898438,103.61251831054688,75.39478302001953,138.5399932861328,6.006488800048828,290.9200134277344,253.6300048828125,128.80999755859375,332.67333984375,63.02000045776367,166.58114624023438,211.70138549804688,271.67999267578125,41.84718704223633,21.5,209.1300048828125,70.40237426757812,102.44000244140625,216.7899932861328
2022-04-26,155.43072509765625,153.0399932861328,399.1199951171875,148.58297729492188,215.64283752441406,185.58999633789062,94.05857849121094,361.29998779296875,107.3511962890625,85.16000366210938,237.9690704345703,139.39100646972656,270.6099853515625,549.2606811523438,536.5873413085938,63.26403045654297,206.99000549316406,2159.9599609375,30.19196891784668,151.5399932861328,59.023677825927734,486.95001220703125,42.6287841796875,547.7763671875,28.52750015258789,201.39999389648438,48.49518585205078,59.9900016784668,33.430030822753906,393.41571044921875,80.19856262207031,119.3499984741211,168.24000549316406,105.875,123.50196838378906,51.45178985595703,153.8300018310547,46.090545654296875,114.24432373046875,53.83012390136719,61.29999923706055,,49.5,58.127037048339844,119.50599670410156,118.6500015258789,181.9493865966797,455.55999755859375,301.44000244140625,43.25135803222656,416.8189697265625,244.52000427246094,51.13145065307617,35.76310348510742,39.70208740234375,308.6622009277344,17.639999389648438,448.01385498046875,352.5299987792969,174.76658630371094,63.42507553100586,61.84000778198242,1019.8400268554688,180.9499969482422,43.130001068115234,145.7899932861328,57.49601364135742,266.44696044921875,66.28631591796875,198.39999389648438,187.66969299316406,162.54580688476562,270.3096008300781,51.36000061035156,714.25,193.59666442871094,124.2094497680664,53.21352767944336,34.84000015258789,166.4125518798828,83.69999694824219,128.61630249023438,674.8200073242188,101.08130645751953,73.1226806640625,131.58999633789062,5.889669418334961,282.8999938964844,242.97999572753906,124.95999908447266,292.1400146484375,59.56999969482422,161.34164428710938,206.1477508544922,267.69000244140625,41.367774963378906,19.829999923706055,201.89999389648438,70.09669494628906,98.36000061035156,207.30999755859375
2022-04-27,155.20272827148438,152.22999572753906,397.8999938964844,147.5231170654297,221.19203186035156,180.47000122070312,94.33343505859375,360.42999267578125,107.24278259277344,84.91000366210938,236.9404754638672,138.16700744628906,269.42999267578125,545.7813110351562,536.07958984375,64.36283874511719,206.94000244140625,2258.949951171875,30.12455177307129,153.41000366210938,59.16151428222656,482.010009765625,42.514015197753906,548.0928955078125,28.229999542236328,201.05999755859375,46.980308532714844,63.720001220703125,33.79265594482422,394.78411865234375,80.75419616699219,120.44000244140625,166.08999633789062,103.25499725341797,120.12284088134766,50.44407272338867,165.7100067138672,45.49085998535156,115.38320922851562,53.628074645996094,60.06399917602539,,51.63999938964844,57.9576530456543,115.02050018310547,114.29450225830078,180.66961669921875,447.17999267578125,297.5400085449219,42.966312408447266,413.7522888183594,235.35000610351562,55.17699432373047,36.54496383666992,40.23695373535156,308.6817932128906,18.06999969482422,447.582763671875,354.0199890136719,177.6752471923828,62.66596984863281,61.84966278076172,1024.739990234375,174.9499969482422,43.375,142.42999267578125,56.2756462097168,279.2655029296875,65.68354034423828,188.5399932861328,183.94386291503906,165.46241760253906,270.1903991699219,51.209999084472656,713.2899780273438,192.94000244140625,125.34115600585938,53.54365539550781,37.41999816894531,167.9009552001953,82.61000061035156,130.1577606201172,673.510009765625,99.3349838256836,72.2621841430664,130.44000244140625,5.811788558959961,287.0299987792969,243.66000366210938,129.83999633789062,293.836669921875,57.029998779296875,162.25161743164062,206.32594299316406,267.25,40.777732849121094,18.829999923706055,206.72000122070312,69.70503997802734,97.62000274658203,204.75999450683594
2022-04-28,162.2109832763672,159.74000549316406,410.5299987792969,156.01162719726562,222.82188415527344,195.83999633789062,97.08203125,304.6600036621094,112.97895812988281,89.63999938964844,226.7882080078125,144.59649658203125,287.30999755859375,578.7705078125,554.6661376953125,65.3644027709961,210.41000366210938,2317.800048828125,30.789064407348633,159.00999450683594,60.36266326904297,461.489990234375,39.883785247802734,556.831787109375,29.1825008392334,207.05999755859375,48.23794174194336,65.45999908447266,34.50810241699219,404.33380126953125,81.85574340820312,128.47000122070312,167.11000061035156,103.30750274658203,122.29302215576172,52.10099411010742,164.47000122070312,46.0143928527832,117.96166229248047,55.263668060302734,61.72999954223633,,54.060001373291016,57.92941665649414,119.4114990234375,118.52249908447266,184.1308135986328,448.3500061035156,303.05999755859375,44.50557327270508,439.79913330078125,243.25999450683594,55.551761627197266,36.670448303222656,40.92195510864258,326.3135070800781,18.889999389648438,474.7348327636719,362.42999267578125,181.9741668701172,66.35449981689453,63.94511795043945,1040.0,205.72999572753906,43.904998779296875,142.52000427246094,60.58164596557617,285.5859680175781,69.34963989257812,199.52000427246094,197.5985870361328,171.75106811523438,290.3263244628906,54.47999954223633,623.280029296875,196.24667358398438,126.98115539550781,54.00074768066406,37.95000076293945,170.44564819335938,92.08999633789062,142.76890563964844,675.5800170898438,102.19974517822266,74.04118347167969,130.22999572753906,6.1427788734436035,301.8599853515625,259.9800109863281,132.2899932861328,292.5033264160156,60.79999923706055,168.4393768310547,210.55303955078125,268.6400146484375,41.0543212890625,18.350000381469727,215.4600067138672,71.52957153320312,102.55999755859375,213.58999633789062
2022-04-29,156.2732696533203,153.2100067138672,395.95001220703125,150.1095428466797,211.66526794433594,189.27999877929688,93.93538665771484,289.9100036621094,108.7605972290039,85.5199966430664,222.08351135253906,124.28150177001953,275.69000244140625,552.5341186523438,531.1455688476562,64.5670394897461,207.44000244140625,2210.31005859375,29.874155044555664,150.85000610351562,58.295108795166016,428.489990234375,38.028282165527344,526.8302612304688,28.412500381469727,198.75999450683594,46.665897369384766,63.619998931884766,33.65544509887695,391.10211181640625,78.86305236816406,120.77999877929688,162.4499969482422,102.1449966430664,116.98153686523438,50.308414459228516,161.39999389648438,44.529441833496094,115.00965118408203,53.21437454223633,57.801998138427734,,52.290000915527344,55.84034729003906,114.96649932861328,114.1094970703125,187.61135864257812,430.4800109863281,296.6499938964844,41.41754150390625,414.2469177246094,239.3000030517578,59.25136947631836,36.1009407043457,40.00236511230469,313.07501220703125,18.079999923706055,456.3819580078125,354.6300048828125,175.03282165527344,63.454280853271484,62.264888763427734,973.6300048828125,200.47000122070312,42.84000015258789,134.41000366210938,57.624996185302734,273.64501953125,67.38318634033203,190.36000061035156,185.26239013671875,165.5980682373047,278.2666320800781,52.11000061035156,606.5499877929688,187.0933380126953,121.5432357788086,52.724693298339844,43.09000015258789,164.88575744628906,87.93000030517578,134.579833984375,659.1099853515625,97.88297271728516,72.1655044555664,131.00999450683594,5.840994834899902,286.7900085449219,224.8300018310547,123.13999938964844,290.2533264160156,58.91999816894531,163.07537841796875,201.9998321533203,273.2200012207031,39.090572357177734,18.149999618530273,206.6999969482422,69.98206329345703,99.56999969482422,202.74000549316406
2022-05-02,156.58056640625,152.77999877929688,407.2900085449219,153.77523803710938,212.77122497558594,192.89999389648438,93.00653076171875,308.8800048828125,111.34286499023438,89.83999633789062,219.92161560058594,124.5,279.92999267578125,559.7081909179688,552.1847534179688,64.59620666503906,207.32000732421875,2192.919921875,29.768218994140625,150.49000549316406,57.300716400146484,432.5400085449219,38.688236236572266,524.085693359375,28.739999771118164,203.64999389648438,47.50431823730469,64.41999816894531,33.6064453125,385.3919982910156,78.63884735107422,120.19999694824219,163.3800048828125,101.78500366210938,118.91387176513672,51.500240325927734,168.3300018310547,44.40570068359375,116.16676330566406,52.916114807128906,58.40399932861328,,53.77000045776367,56.753143310546875,117.15699768066406,116.58300018310547,190.8689422607422,432.4599914550781,300.8500061035156,42.719268798828125,422.4181213378906,240.66000366210938,60.894569396972656,35.26115798950195,39.39242172241211,320.31207275390625,19.059999465942383,469.6689453125,360.8399963378906,175.6441192626953,66.04306030273438,61.59859085083008,1002.7899780273438,211.1300048828125,42.375,142.0800018310547,59.59939956665039,280.49798583984375,69.76466369628906,199.4600067138672,195.11134338378906,171.50881958007812,278.1871643066406,55.619998931884766,610.6500244140625,190.64999389648438,122.42559051513672,53.33415222167969,44.65999984741211,161.0927276611328,91.52999877929688,139.9557342529297,652.02001953125,99.40365600585938,72.87130737304688,130.4499969482422,5.870199680328369,290.7099914550781,235.27999877929688,126.4000015258789,300.9800109863281,62.08000183105469,166.66734313964844,200.15853881835938,261.9599914550781,39.20120620727539,19.25,208.41000366210938,69.41846466064453,104.79000091552734,208.22999572753906
2022-05-03,158.0872802734375,145.0,407.5799865722656,154.47532653808594,214.92494201660156,193.22000122070312,93.43304443359375,301.0199890136719,112.1609115600586,91.12999725341797,221.13111877441406,124.25350189208984,279.9100036621094,563.4402465820312,556.802734375,65.31578826904297,205.6999969482422,2105.929931640625,30.336423873901367,152.85000610351562,58.77754211425781,425.6199951171875,38.61170959472656,523.2236938476562,28.61750030517578,199.39999389648438,47.561485290527344,63.36000061035156,33.841651916503906,384.25982666015625,79.49667358398438,114.88999938964844,164.89999389648438,98.8499984741211,121.40116119384766,51.80061340332031,174.52999877929688,44.44377136230469,124.01143646240234,52.73331832885742,57.305999755859375,,54.18000030517578,56.77196502685547,118.12950134277344,117.33399963378906,191.03375244140625,435.9599914550781,300.70001220703125,42.81428527832031,426.2068786621094,238.11000061035156,59.74144744873047,35.89823532104492,39.76777267456055,327.52947998046875,19.600000381469727,475.61669921875,355.70001220703125,170.61558532714844,66.36421966552734,62.46767807006836,996.6400146484375,212.02999877929688,41.959999084472656,146.5399932861328,59.93674087524414,277.8455810546875,70.41685485839844,199.8699951171875,195.80059814453125,172.54563903808594,279.67724609375,56.5099983215332,603.489990234375,185.97999572753906,123.28874969482422,54.01344680786133,43.90999984741211,161.3135986328125,90.70999908447266,138.982666015625,660.489990234375,98.55010986328125,71.86578369140625,131.50999450683594,5.918874263763428,292.2099914550781,223.5399932861328,126.25,303.0833435058594,60.29999923706055,165.2688751220703,198.10931396484375,269.1099853515625,39.588417053222656,19.270000457763672,201.3000030517578,68.90261840820312,103.52999877929688,204.6999969482422
2022-05-04,164.57017517089844,156.17999267578125,423.3500061035156,160.21214294433594,222.04576110839844,203.75,95.46131134033203,310.8900146484375,117.09873962402344,99.41999816894531,224.85488891601562,125.92849731445312,288.7099914550781,585.1216430664062,578.3496704101562,64.90737915039062,210.10000610351562,2103.330078125,31.626924514770508,158.33999633789062,60.85493469238281,448.3399963378906,39.80727005004883,539.4232788085938,29.707500457763672,200.38999938964844,49.14305877685547,64.5999984741211,34.79232406616211,394.81365966796875,82.23593139648438,119.0,165.80999755859375,101.50749969482422,122.60020446777344,52.73081588745117,191.94000244140625,45.61459732055664,129.8243408203125,55.08086395263672,57.4739990234375,,56.5099983215332,58.418758392333984,122.57499694824219,122.26100158691406,199.57522583007812,411.30999755859375,307.67999267578125,44.22052001953125,443.10321044921875,246.30999755859375,60.71199417114258,35.92719650268555,40.64982604980469,342.61151123046875,20.260000228881836,495.7333068847656,364.6700134277344,178.70069885253906,68.80702209472656,63.9161491394043,1023.2100219726562,223.41000366210938,43.32500076293945,155.0500030517578,62.41715621948242,285.9310607910156,72.74893951416016,204.00999450683594,203.1123809814453,180.15211486816406,289.094482421875,58.91999816894531,628.0800170898438,184.42333984375,127.04830169677734,55.873565673828125,45.349998474121094,166.95030212402344,92.72000122070312,143.59742736816406,660.8599853515625,101.95448303222656,78.93343353271484,132.64999389648438,6.06489896774292,299.19000244140625,234.6999969482422,132.3699951171875,317.5400085449219,62.4900016784668,168.80335998535156,191.5855255126953,273.70001220703125,40.98978042602539,19.65999984741211,207.75999450683594,70.11579132080078,108.9800033569336,208.92999267578125
2022-05-05,155.40097045898438,143.08999633789062,400.510009765625,153.86279296875,212.03392028808594,198.38999938964844,94.45665740966797,283.7200012207031,111.8356704711914,93.87000274658203,223.18824768066406,116.40699768066406,272.6700134277344,557.0128173828125,555.6721801757812,63.157066345214844,201.17999267578125,2171.909912109375,30.837217330932617,149.39999389648438,59.230430603027344,456.20001220703125,38.62127685546875,512.5626220703125,28.272499084472656,180.97999572753906,47.26612854003906,61.0,33.95927047729492,380.7451477050781,71.7468490600586,111.87000274658203,161.44000244140625,94.82250213623047,118.52741241455078,46.54885482788086,181.13999938964844,44.6436767578125,126.27098846435547,52.1271858215332,56.90399932861328,,54.93000030517578,57.73180389404297,116.74649810791016,116.50550079345703,191.83847045898438,385.1099853515625,291.7200012207031,42.712188720703125,405.45245361328125,233.97999572753906,57.070045471191406,35.77275085449219,40.480918884277344,326.9410705566406,18.850000381469727,471.628662109375,343.6000061035156,175.17083740234375,66.27664184570312,62.98912811279297,913.219970703125,208.27999877929688,41.52000045776367,142.02000427246094,57.833351135253906,273.4774169921875,70.4465103149414,188.32000732421875,188.2290496826172,172.83631896972656,281.425537109375,55.22999954223633,603.5499877929688,176.54666137695312,119.49081420898438,54.08962631225586,40.279998779296875,163.6182098388672,85.43000030517578,136.45851135253906,639.3699951171875,98.00071716308594,74.9113540649414,128.69000244140625,5.988697052001953,282.3399963378906,212.7100067138672,129.55999755859375,291.09332275390625,55.15999984741211,163.10411071777344,186.03189086914062,266.3699951171875,40.362857818603516,18.8799991607666,195.82000732421875,69.53309631347656,100.83999633789062,190.41000366210938
2022-05-06,156.1355743408203,135.83999633789062,391.010009765625,151.81114196777344,210.46229553222656,193.77000427246094,94.44718933105469,280.4100036621094,110.87964630126953,95.33999633789062,225.23583984375,114.77249908447266,261.5899963378906,544.0098876953125,555.777587890625,62.58335494995117,193.61000061035156,2194.22998046875,30.943157196044922,146.3699951171875,59.33872985839844,459.7699890136719,38.25783157348633,498.7309875488281,27.405000686645508,164.80999755859375,46.99936294555664,59.11000061035156,34.086673736572266,377.9885559082031,73.6185073852539,110.0,164.38999938964844,87.97250366210938,114.24651336669922,47.29494857788086,165.88999938964844,44.79597854614258,130.2252197265625,51.145835876464844,53.27399826049805,,56.369998931884766,57.571834564208984,115.66000366210938,115.74649810791016,189.4728240966797,366.6400146484375,249.0500030517578,42.42488479614258,391.45465087890625,224.85000610351562,53.43770217895508,35.67622375488281,40.90318298339844,324.9308166503906,18.149999618530273,468.6009216308594,317.04998779296875,170.1028594970703,65.75109100341797,63.471946716308594,927.5499877929688,203.77000427246094,43.334999084472656,134.39999389648438,57.29758071899414,270.8940124511719,69.51763153076172,180.97000122070312,186.5409698486328,172.07083129882812,278.4851379394531,55.130001068115234,608.4000244140625,168.2899932861328,119.07842254638672,53.64522933959961,38.189998626708984,163.6374053955078,81.68000030517578,135.43727111816406,623.0499877929688,94.41973114013672,73.9831771850586,123.44000244140625,5.930079936981201,274.7099914550781,202.25999450683594,126.80000305175781,288.54998779296875,48.91999816894531,161.4839630126953,183.55702209472656,253.92999267578125,40.55646514892578,17.75,189.4600067138672,69.81011962890625,96.37999725341797,172.94000244140625
2022-05-09,150.95355224609375,119.37000274658203,376.9100036621094,148.03846740722656,203.52578735351562,186.32000732421875,95.23049926757812,268.9599914550781,104.22686004638672,86.36000061035156,227.84535217285156,108.78900146484375,249.1699981689453,506.15625,539.31787109375,60.85249328613281,187.5399932861328,2023.5699462890625,28.939987182617188,137.17999267578125,56.729679107666016,463.6700134277344,38.028282165527344,494.24267578125,27.172500610351562,143.69000244140625,46.64684295654297,58.060001373291016,32.949798583984375,368.4290771484375,74.34962463378906,97.52999877929688,161.52999877929688,82.50499725341797,111.02592468261719,47.73098373413086,150.50999450683594,44.48184585571289,117.97988891601562,51.088104248046875,49.04399871826172,,52.279998779296875,58.04234313964844,113.08399963378906,112.51100158691406,188.0476837158203,345.0199890136719,220.67999267578125,41.246952056884766,363.0633239746094,208.7100067138672,49.04622268676758,35.849971771240234,41.46620178222656,312.6925354003906,16.350000381469727,438.14666748046875,292.67999267578125,161.55433654785156,62.588111877441406,64.00304412841797,770.989990234375,196.2100067138672,41.78499984741211,135.8000030517578,53.30906677246094,260.8857116699219,67.12626647949219,173.10000610351562,169.31027221679688,167.53604125976562,269.4056701660156,50.81999969482422,610.0700073242188,153.1699981689453,115.34761810302734,54.18486022949219,34.95000076293945,164.87615966796875,79.52999877929688,129.98434448242188,599.77001953125,91.64327239990234,71.05362701416016,108.80999755859375,5.910541534423828,262.4100036621094,183.35000610351562,121.7300033569336,262.3699951171875,44.9900016784668,159.06338500976562,176.1917724609375,235.02000427246094,40.427391052246094,17.100000381469727,176.2100067138672,70.35460662841797,92.33999633789062,153.08999633789062
2022-05-10,153.38571166992188,116.12999725341797,393.0299987792969,150.92630004882812,205.99966430664062,186.41000366210938,94.64778900146484,258.1300048828125,105.63626861572266,88.7300033569336,229.24533081054688,108.85900115966797,250.63999938964844,516.73046875,557.0135498046875,61.88322830200195,195.0,2044.97998046875,29.681541442871094,141.1699981689453,56.15864562988281,468.2300109863281,38.544761657714844,496.8484802246094,27.389999389648438,151.8800048828125,47.2089729309082,56.970001220703125,32.12653732299805,372.3670959472656,72.5656967163086,98.30999755859375,157.88999938964844,81.85749816894531,110.58989715576172,47.081783294677734,151.64999389648438,44.510406494140625,118.29875946044922,49.93357467651367,52.358001708984375,,52.72999954223633,58.13644790649414,114.58450317382812,114.3949966430664,188.83297729492188,340.17999267578125,219.6699981689453,42.147159576416016,367.1983337402344,211.38999938964844,49.63239288330078,35.71483612060547,40.78120040893555,316.95831298828125,15.949999809265137,449.8756408691406,302.1099853515625,165.7349395751953,66.4226303100586,63.655418395996094,774.4400024414062,197.64999389648438,42.06999969482422,132.32000732421875,54.69810485839844,265.7370300292969,68.09465789794922,177.66000366210938,175.7530517578125,172.90415954589844,272.3460693359375,53.869998931884766,611.8099975585938,161.34666442871094,115.2133560180664,53.38174057006836,35.560001373291016,164.6745147705078,78.75,131.80519104003906,615.0900268554688,87.92494201660156,69.4776611328125,120.4800033569336,5.930079936981201,270.510009765625,180.97999572753906,123.0,266.67999267578125,43.75,162.24581909179688,177.0728302001953,240.16000366210938,39.929542541503906,17.350000381469727,183.6699981689453,70.20176696777344,90.68000030517578,150.2899932861328
2022-05-11,145.43402099609375,116.1500015258789,379.3299865722656,147.78564453125,202.30340576171875,180.67999267578125,95.31646728515625,256.1099853515625,102.4232177734375,87.91999816894531,229.1786651611328,105.37200164794922,238.75,514.6867065429688,543.3321533203125,59.73423385620117,191.07000732421875,2072.14990234375,31.289859771728516,135.67999267578125,56.48353576660156,448.3500061035156,38.10479736328125,484.5823059082031,26.74250030517578,137.39999389648438,46.35148620605469,54.189998626708984,32.508766174316406,365.1900939941406,70.55757141113281,97.87000274658203,156.07000732421875,78.73500061035156,119.3994369506836,45.13417053222656,137.5500030517578,45.32903289794922,116.88055419921875,48.6635856628418,52.19200134277344,,49.029998779296875,56.988399505615234,113.96099853515625,113.60250091552734,186.1667938232422,333.8999938964844,213.0500030517578,41.01710510253906,352.33990478515625,210.8699951171875,47.883487701416016,36.120243072509766,40.81873321533203,305.5928039550781,13.859999656677246,438.1956481933594,291.29998779296875,164.62078857421875,62.831424713134766,63.307777404785156,679.6799926757812,188.74000549316406,42.45500183105469,123.43000030517578,52.128395080566406,256.9120178222656,66.16773986816406,166.3699951171875,166.11386108398438,165.5690155029297,269.0381164550781,51.77000045776367,607.530029296875,155.55667114257812,114.132080078125,52.65510940551758,33.84000015258789,163.8774871826172,75.16999816894531,127.46019744873047,613.0499877929688,86.18843078613281,67.73734283447266,119.44999694824219,5.881232738494873,260.8299865722656,169.27999877929688,123.27999877929688,244.6666717529297,43.34000015258789,158.82229614257812,172.6477508544922,234.9600067138672,39.9664192199707,16.6200008392334,173.13999938964844,70.66029357910156,84.80000305175781,136.57000732421875
2022-05-12,141.52268981933594,115.94000244140625,388.489990234375,148.66073608398438,201.28475952148438,185.0500030517578,94.12238311767578,259.5299987792969,105.2223129272461,87.05999755859375,233.06434631347656,106.93049621582031,240.5399932861328,515.7332153320312,547.605224609375,59.753684997558594,194.32000732421875,2053.050048828125,30.731281280517578,135.82000732421875,52.773502349853516,465.260009765625,39.58728790283203,481.7090148925781,26.997499465942383,139.80999755859375,46.00849914550781,55.58000183105469,32.34215545654297,361.4686584472656,71.6883773803711,98.83000183105469,159.19000244140625,77.87999725341797,119.85528564453125,44.727203369140625,140.94000244140625,43.9561767578125,118.53202819824219,50.25106430053711,53.332000732421875,,49.70000076293945,58.795166015625,113.16100311279297,112.84400177001953,187.99884033203125,347.95001220703125,217.4199981689453,41.02668380737305,350.0843811035156,211.69000244140625,46.768798828125,35.57969665527344,40.39646911621094,309.48590087890625,15.6899995803833,451.15924072265625,294.0,161.0514678955078,63.678131103515625,63.423667907714844,722.9299926757812,191.24000549316406,42.84000015258789,130.1699981689453,51.97956848144531,251.7845916748047,66.90885162353516,174.30999755859375,161.56895446777344,168.2724609375,267.8658752441406,52.97999954223633,622.3400268554688,159.50332641601562,113.85211181640625,53.21602249145508,34.22999954223633,163.62779235839844,74.29000091552734,126.9495849609375,633.9600219726562,87.43441009521484,68.05865478515625,127.0999984741211,5.85192346572876,262.05999755859375,168.24000549316406,124.02999877929688,242.6666717529297,44.84000015258789,159.9891815185547,171.91517639160156,240.85000610351562,39.7912483215332,17.110000610351562,171.9199981689453,70.25908660888672,84.97000122070312,137.6300048828125
2022-05-13,146.03958129882812,121.44999694824219,405.45001220703125,154.3489532470703,202.55564880371094,197.07000732421875,95.23049926757812,275.5199890136719,110.24885559082031,95.12000274658203,231.80722045898438,113.05500030517578,254.57000732421875,541.3638916015625,563.5762939453125,61.397029876708984,199.11000061035156,2101.889892578125,32.850013732910156,142.44000244140625,53.898658752441406,471.3900146484375,39.673370361328125,492.6969909667969,27.989999771118164,156.2899932861328,47.21849822998047,58.189998626708984,32.763587951660156,371.102294921875,71.53237915039062,108.86000061035156,159.39999389648438,83.68499755859375,123.80917358398438,45.201995849609375,157.7899932861328,44.79983139038086,124.49407196044922,50.69363784790039,56.310001373291016,,52.77000045776367,58.691646575927734,116.5155029296875,116.05049896240234,188.59327697753906,362.17999267578125,233.55999755859375,41.7545166015625,367.7622375488281,223.69000244140625,49.53629684448242,35.91754150390625,41.56004333496094,331.0038757324219,18.010000228881836,482.0152282714844,309.2900085449219,164.37049865722656,65.23528289794922,64.09962463378906,794.9600219726562,198.6199951171875,44.44499969482422,137.91000366210938,57.11898422241211,257.4740295410156,71.06905364990234,187.63999938964844,176.86181640625,176.3440399169922,271.31292724609375,56.18000030517578,635.6199951171875,163.6699981689453,115.5512466430664,53.38174057006836,37.720001220703125,166.8158721923828,78.83000183105469,129.9939727783203,645.52001953125,90.31880950927734,73.6084976196289,135.6300048828125,5.9984660148620605,275.989990234375,188.89999389648438,126.33000183105469,256.5299987792969,51.91999816894531,163.6923828125,174.43955993652344,246.72000122070312,40.15080642700195,18.100000381469727,182.2899932861328,71.15701293945312,94.83999633789062,153.22999572753906
2022-05-16,144.4810028076172,114.44000244140625,402.8599853515625,153.08489990234375,202.37132263183594,192.5800018310547,94.94391632080078,274.20001220703125,108.88874053955078,94.23999786376953,234.120849609375,110.81050109863281,247.85000610351562,528.1635131835938,558.2398071289062,62.70976638793945,198.3800048828125,2046.010009765625,33.63972473144531,139.3800048828125,55.85286331176758,463.3399963378906,40.046382904052734,489.9822082519531,27.552499771118164,146.38999938964844,46.68495178222656,56.97999954223633,32.59697341918945,372.83953857421875,70.75253295898438,97.19000244140625,161.4499969482422,81.1500015258789,126.23699951171875,43.69042205810547,151.02999877929688,44.93404769897461,122.5067367553711,50.71288299560547,55.11399841308594,,53.099998474121094,58.56932067871094,114.7925033569336,114.44499969482422,189.0123291015625,360.20001220703125,233.74000549316406,41.256526947021484,355.72308349609375,219.52999877929688,49.5170783996582,35.695526123046875,41.36298370361328,325.218505859375,17.360000610351562,472.7554931640625,304.1499938964844,160.35012817382812,64.16473388671875,63.85820388793945,787.8099975585938,200.0399932861328,44.55500030517578,136.25999450683594,54.79731369018555,257.8487243652344,69.6362075805664,186.50999450683594,172.44674682617188,171.49916076660156,260.74334716796875,55.150001525878906,638.8300170898438,156.05999755859375,115.908447265625,53.08216857910156,37.84000015258789,168.49630737304688,77.6500015258789,129.01129150390625,655.010009765625,90.07353210449219,70.51226043701172,142.5399932861328,5.988697052001953,273.7300109863281,177.0,126.55000305175781,241.4566650390625,50.970001220703125,162.49655151367188,170.261962890625,254.1699981689453,40.7039794921875,17.209999084472656,176.05999755859375,71.48181915283203,88.91999816894531,140.0800018310547
